Date	Time	SensorID	Value	ResidentID	TaskID
2008-11-11	17:41:15.66317	114	1	1	9
2008-11-11	17:41:20.32732	114	0	1	9
2008-11-11	17:41:26.33325	114	1	1	9
2008-11-11	17:41:29.853209	114	0	1	9
2008-11-11	17:42:32.1417	114	1	1	9
2008-11-11	17:42:33.111969	114	0	1	9
2008-11-11	17:42:40.38172	114	1	1	9
2008-11-11	17:42:43.96724	114	0	1	9
2008-11-11	17:43:00.179769	114	1	1	9
2008-11-11	17:43:01.81163	114	0	1	9
2008-11-11	17:43:20.751709	114	1	1	9
2008-11-11	17:43:21.801899	114	0	1	9
2008-11-11	17:43:38.02833	109	1	2	8
2008-11-11	17:43:40.3617	109	0	2	8
2008-11-11	17:43:41.688699	109	1	2	8
2008-11-11	17:43:48.49318	109	0	2	8
2008-11-11	17:43:49.202919	109	1	2	8
2008-11-11	17:43:53.163779	109	0	2	8
2008-11-11	17:43:54.102819	109	1	2	8
2008-11-11	17:44:00.251729	109	0	2	8
2008-11-11	17:44:00.96121	109	1	2	8
2008-11-11	17:44:02.07171	109	1	2	8
2008-11-11	17:44:06.778049	109	0	2	8
2008-11-11	17:44:08.50514	109	1	2	8
2008-11-11	17:44:10.221689	108	1	1	9
2008-11-11	17:44:11.1117	107	1	1	9
2008-11-11	17:44:11.688129	114	0	1	9
2008-11-11	17:44:12.058029	101	1	1	9
2008-11-11	17:44:12.608609	114	1	1	9
2008-11-11	17:44:13.01167	123	1	1	9
2008-11-11	17:44:13.473999	312	1	1	9
2008-11-11	17:44:13.72566	109	0	2	8
2008-11-11	17:44:14.281579	107	0	1	9
2008-11-11	17:44:15.3338	108	0	1	9
2008-11-11	17:44:15.61167	101	0	1	9
2008-11-11	17:44:15.88803	123	0	1	9
2008-11-11	17:44:19.202939	123	1	1	9
2008-11-11	17:44:19.491679	312	0	1	9
2008-11-11	17:44:26.252279	114	1	1	10
2008-11-11	17:44:26.55815	115	0	1	10
2008-11-11	17:44:27.158159	307	1	1	10
2008-11-11	17:44:27.821599	117	1	1	10
2008-11-11	17:44:29.09998	117	0	1	10
2008-11-11	17:44:29.367749	113	0	2	11
2008-11-11	17:44:29.9321	114	0	2	11
2008-11-11	17:44:30.185689	117	1	1	10
2008-11-11	17:44:39.31166	115	1	1	10
2008-11-11	17:44:40.661839	114	1	2	11
2008-11-11	17:44:40.940589	117	1	1	10
2008-11-11	17:44:41.278189	115	0	1	10
2008-11-11	17:44:41.678139	117	0	1	10
2008-11-11	17:44:42.397039	113	1	2	11
2008-11-11	17:44:43.54274	113	0	2	11
2008-11-11	17:44:44.242739	114	0	2	11
2008-11-11	17:44:44.751679	113	1	2	11
2008-11-11	17:44:47.782969	114	1	2	11
2008-11-11	17:44:48.761719	115	1	1	10
2008-11-11	17:44:48.761719	115	1	2	11
2008-11-11	17:44:49.432509	116	1	2	11
2008-11-11	17:44:49.921679	113	0	2	11
2008-11-11	17:44:50.901959	114	0	2	11
2008-11-11	17:44:51.41806	117	1	1	10
2008-11-11	17:44:51.41806	117	1	2	11
2008-11-11	17:44:52.49514	118	1	1	10
2008-11-11	17:44:52.49514	118	1	2	11
2008-11-11	17:44:52.99338	116	0	1	10
2008-11-11	17:44:52.99338	116	0	2	11
2008-11-11	17:44:53.31168	115	0	2	11
2008-11-11	17:44:53.93179	151	1	2	11
2008-11-11	17:44:55.081759	117	0	1	10
2008-11-11	17:44:55.081759	117	0	2	11
2008-11-11	17:44:56.3271	118	1	1	10
2008-11-11	17:44:56.3271	118	1	2	11
2008-11-11	17:44:57.365619	151	0	2	11
2008-11-11	17:44:57.832989	117	1	1	10
2008-11-11	17:44:57.832989	117	1	2	11
2008-11-11	17:45:01.17821	118	0	1	10
2008-11-11	17:45:01.17821	118	0	2	11
2008-11-11	17:45:03.392819	117	0	1	10
2008-11-11	17:45:03.392819	117	0	2	11
2008-11-11	17:45:05.131669	117	1	1	10
2008-11-11	17:45:05.131669	117	1	2	11
2008-11-11	17:45:07.097909	116	1	1	10
2008-11-11	17:45:07.097909	116	1	2	11
2008-11-11	17:45:07.681679	115	1	2	11
2008-11-11	17:45:08.13171	114	1	2	11
2008-11-11	17:45:08.66406	117	0	1	10
2008-11-11	17:45:08.66406	117	0	2	11
2008-11-11	17:45:09.183239	116	0	1	10
2008-11-11	17:45:09.183239	116	0	2	1
2008-11-11	17:45:09.97174	115	0	1	10
2008-11-11	17:45:09.97174	115	0	2	11
2008-11-11	17:45:10.761879	117	1	1	10
2008-11-11	17:45:10.761879	117	1	2	11
2008-11-11	17:45:13.123339	117	0	1	10
2008-11-11	17:45:13.123339	117	0	2	11
2008-11-11	17:45:16.03796	115	1	2	11
2008-11-11	17:45:16.498019	117	1	1	10
2008-11-11	17:45:16.498019	117	1	2	11
2008-11-11	17:45:16.741369	116	1	1	10
2008-11-11	17:45:16.741369	116	1	2	11
2008-11-11	17:45:18.512929	117	0	1	10
2008-11-11	17:45:18.512929	117	0	2	11
2008-11-11	17:45:19.0817	307	0	1	10
2008-11-11	17:45:19.691649	117	1	1	10
2008-11-11	17:45:19.691649	117	1	2	11
2008-11-11	17:45:19.96161	116	0	1	10
2008-11-11	17:45:19.96161	116	0	2	11
2008-11-11	17:45:20.30168	115	0	2	11
2008-11-11	17:45:20.30168	115	0	1	10
2008-11-11	17:45:20.75808	114	0	2	11
2008-11-11	17:45:20.75808	114	0	1	10
2008-11-11	17:45:22.505059	116	1	1	10
2008-11-11	17:45:22.505059	116	1	2	11
2008-11-11	17:45:24.12346	117	1	1	10
2008-11-11	17:45:24.12346	117	1	2	11
2008-11-11	17:45:25.06168	116	0	1	10
2008-11-11	17:45:25.06168	116	0	2	11
2008-11-11	17:45:26.031889	116	1	1	10
2008-11-11	17:45:26.031889	116	1	2	11
2008-11-11	17:45:32.02845	115	1	2	11
2008-11-11	17:45:32.02845	115	1	1	10
2008-11-11	17:45:33.792599	116	0	1	10
2008-11-11	17:45:33.792599	116	0	2	11
2008-11-11	17:45:35.858069	115	0	2	11
2008-11-11	17:45:35.858069	115	0	1	10
2008-11-11	17:45:36.53151	116	1	1	10
2008-11-11	17:45:36.53151	116	1	2	11
2008-11-11	17:45:37.138269	115	1	2	11
2008-11-11	17:45:37.138269	115	1	1	10
2008-11-11	17:45:37.92681	114	1	2	11
2008-11-11	17:45:38.499229	117	0	1	10
2008-11-11	17:45:39.30268	116	0	1	10
2008-11-11	17:45:40.51147	115	0	2	11
2008-11-11	17:45:41.773149	115	1	2	11
2008-11-11	17:45:42.441309	116	1	1	10
2008-11-11	17:45:43.953469	117	1	1	10
2008-11-11	17:45:44.90171	114	0	2	11
2008-11-11	17:45:45.85804	116	0	1	10
2008-11-11	17:45:46.171839	115	0	1	10
2008-11-11	17:45:49.33411	314	1	2	11
2008-11-11	17:45:49.86168	315	1	2	11
2008-11-11	17:45:50.333879	117	0	1	10
2008-11-11	17:45:53.97162	315	0	2	11
2008-11-11	17:45:54.501689	117	1	1	10
2008-11-11	17:45:55.712389	116	1	1	10
2008-11-11	17:45:56.327029	115	1	2	11
2008-11-11	17:45:56.708869	114	1	2	11
2008-11-11	17:45:57.16827	117	0	1	10
2008-11-11	17:45:58.703059	116	0	1	10
2008-11-11	17:45:59.681659	115	0	2	11
2008-11-11	17:46:01.387989	115	1	2	11
2008-11-11	17:46:01.81802	116	1	1	10
2008-11-11	17:46:02.87296	117	1	1	10
2008-11-11	17:46:03.432169	115	0	2	11
2008-11-11	17:46:03.89264	114	0	2	11
2008-11-11	17:46:05.06166	116	0	1	10
2008-11-11	17:46:07.548569	117	0	1	10
2008-11-11	17:46:10.461359	117	1	1	10
2008-11-11	17:46:18.952749	110	1	2	11
2008-11-11	17:46:19.651639	117	0	1	10
2008-11-11	17:46:20.76197	110	0	2	11
2008-11-11	17:46:21.750119	110	1	2	11
2008-11-11	17:46:23.2632	117	1	1	10
2008-11-11	17:46:26.51815	116	1	1	10
2008-11-11	17:46:27.048719	115	1	2	11
2008-11-11	17:46:27.494379	114	1	2	11
2008-11-11	17:46:28.04415	110	0	2	11
2008-11-11	17:46:28.751709	117	0	1	10
2008-11-11	17:46:29.54411	115	0	1	10
2008-11-11	17:46:30.033979	116	0	1	10
2008-11-11	17:46:30.301739	110	1	2	11
2008-11-11	17:46:32.77168	110	0	2	11
2008-11-11	17:46:33.77183	114	0	2	11
2008-11-11	17:46:34.312319	114	1	2	11
2008-11-11	17:46:42.32164	113	1	2	11
2008-11-11	17:46:44.401599	114	0	2	11
2008-11-11	17:46:45.291719	114	1	2	11
2008-11-11	17:46:45.561739	113	0	2	11
2008-11-11	17:46:56.185549	110	1	2	11
2008-11-11	17:49:42.742219	106	1	2	13
2008-11-11	17:49:43.912359	107	1	2	13
2008-11-11	17:49:44.62167	108	1	2	13
2008-11-11	17:49:45.746089	102	1	2	13
2008-11-11	17:49:46.631269	108	0	2	13
2008-11-11	17:49:47.694269	107	0	2	13
2008-11-11	17:49:49.90169	102	1	2	13
2008-11-11	17:49:50.312269	110	1	1	12
2008-11-11	17:49:51.81795	110	0	1	12
2008-11-11	17:49:52.488169	102	0	2	13
2008-11-11	17:49:52.792609	110	1	1	12
2008-11-11	17:49:53.20297	106	0	2	13
2008-11-11	17:49:53.74359	102	1	2	13
2008-11-11	17:49:54.01159	110	0	1	12
2008-11-11	17:50:05.42173	110	1	1	12
2008-11-11	17:50:06.38173	102	0	2	13
2008-11-11	17:50:06.92582	102	1	2	13
2008-11-11	17:50:07.41122	110	0	1	12
2008-11-11	17:50:14.09167	103	1	2	13
2008-11-11	17:50:15.64168	103	0	2	13
2008-11-11	17:50:16.762249	110	1	1	12
2008-11-11	17:50:18.32733	110	0	1	12
2008-11-11	17:50:19.04292	102	0	2	13
2008-11-11	17:50:21.881639	313	1	2	13
2008-11-11	17:50:24.151639	102	1	2	13
2008-11-11	17:50:27.10412	102	0	2	13
2008-11-11	17:50:28.817909	102	1	2	13
2008-11-11	17:50:30.19442	313	0	2	13
2008-11-11	17:50:30.67281	106	1	2	13
2008-11-11	17:50:31.179719	102	0	2	13
2008-11-11	17:50:31.711529	102	1	2	13
2008-11-11	17:50:32.46163	106	0	2	13
2008-11-11	17:50:39.22796	107	1	2	13
2008-11-11	17:50:40.04303	108	1	2	13
2008-11-11	17:50:40.75163	102	0	2	13
2008-11-11	17:50:41.411669	109	1	2	13
2008-11-11	17:50:42.421679	107	0	2	13
2008-11-11	17:50:43.162689	108	0	2	13
2008-11-11	17:50:47.36173	109	0	2	13
2008-11-11	17:50:48.36803	109	1	2	13
2008-11-11	17:50:50.17979	109	0	2	13
2008-11-11	17:50:51.381619	109	1	2	13
2008-11-11	17:50:55.60329	108	1	2	13
2008-11-11	17:50:56.931659	107	1	2	13
2008-11-11	17:50:57.781229	106	1	2	13
2008-11-11	17:50:58.029609	109	0	2	13
2008-11-11	17:51:00.06288	108	0	2	13
2008-11-11	17:51:00.541569	110	1	1	12
2008-11-11	17:51:01.66117	107	0	2	13
2008-11-11	17:51:01.66117	107	0	1	13
2008-11-11	17:51:02.978179	110	0	2	13
2008-11-11	17:51:02.978179	110	0	1	13
2008-11-11	17:51:04.082969	106	0	2	13
2008-11-11	17:51:04.082969	106	0	1	13
2008-11-11	17:51:25.51164	109	1	2	13
2008-11-11	17:51:25.51164	109	1	1	13
2008-11-11	17:51:27.132879	109	0	2	13
2008-11-11	17:51:27.132879	109	0	1	13
2008-11-11	17:51:27.57837	106	1	2	13
2008-11-11	17:51:27.57837	106	1	1	13
2008-11-11	17:51:35.83167	106	0	2	13
2008-11-11	17:51:35.83167	106	0	1	13
2008-11-11	17:51:42.07798	106	1	2	13
2008-11-11	17:51:42.07798	106	1	1	13
2008-11-11	17:51:44.08115	107	1	2	13
2008-11-11	17:51:44.08115	107	1	1	13
2008-11-11	17:51:44.583029	108	1	2	13
2008-11-11	17:51:44.583029	108	1	1	13
2008-11-11	17:51:46.438179	107	0	2	13
2008-11-11	17:51:46.438179	107	0	1	13
2008-11-11	17:51:46.91012	107	1	2	13
2008-11-11	17:51:46.91012	107	1	1	13
2008-11-11	17:51:48.21199	106	0	2	13
2008-11-11	17:51:48.21199	106	0	1	13
2008-11-11	17:51:50.111639	106	1	2	13
2008-11-11	17:51:50.111639	106	1	1	13
2008-11-11	17:51:51.548	108	0	2	13
2008-11-11	17:51:51.548	108	0	1	13
2008-11-11	17:51:52.20911	107	0	2	13
2008-11-11	17:51:52.20911	107	0	1	13
2008-11-11	17:51:53.99263	106	0	2	13
2008-11-11	17:51:53.99263	106	0	1	13
2008-11-11	17:51:57.12856	106	1	2	13
2008-11-11	17:51:57.12856	106	1	1	13
2008-11-11	17:52:01.978319	106	0	2	13
2008-11-11	17:52:01.978319	106	0	1	13
2008-11-11	17:52:03.952589	106	1	2	13
2008-11-11	17:52:03.952589	106	1	1	13
2008-11-11	17:52:05.72529	109	1	2	13
2008-11-11	17:52:05.72529	109	1	1	13
2008-11-11	17:52:06.24568	106	0	2	13
2008-11-11	17:52:06.24568	106	0	1	13
2008-11-11	17:52:07.602989	109	0	2	13
2008-11-11	17:52:07.602989	109	0	1	13
2008-11-11	17:52:17.32766	106	1	2	13
2008-11-11	17:52:17.32766	106	1	1	13
2008-11-11	17:52:19.122529	106	0	2	13
2008-11-11	17:52:19.122529	106	0	1	13
2008-11-11	17:52:20.62804	106	1	2	13
2008-11-11	17:52:20.62804	106	1	1	13
2008-11-11	17:52:23.335489	110	1	2	13
2008-11-11	17:52:23.335489	110	1	1	13
2008-11-11	17:52:23.872639	106	0	2	13
2008-11-11	17:52:23.872639	106	0	1	13
2008-11-11	17:52:27.712579	110	0	1	13
2008-11-11	17:52:27.712579	110	0	2	13
2008-11-11	17:52:43.08344	110	1	1	13
2008-11-11	17:52:43.08344	110	1	2	13
2008-11-11	17:52:43.7927	106	1	2	13
2008-11-11	17:52:43.7927	106	1	1	13
2008-11-11	17:52:44.31167	110	0	1	13
2008-11-11	17:52:44.31167	110	0	2	13
2008-11-11	17:52:47.441699	109	1	2	13
2008-11-11	17:52:47.441699	109	1	1	13
2008-11-11	17:52:48.93249	106	0	2	13
2008-11-11	17:52:48.93249	106	0	1	13
2008-11-11	17:52:49.191809	109	0	2	13
2008-11-11	17:52:49.191809	109	0	1	13
2008-11-11	17:53:16.62837	107	1	2	13
2008-11-11	17:53:16.62837	107	1	1	13
2008-11-11	17:53:17.163079	106	1	2	13
2008-11-11	17:53:17.163079	106	1	1	13
2008-11-11	17:53:18.10274	107	0	2	13
2008-11-11	17:53:18.10274	107	0	1	13
2008-11-11	17:53:19.261679	106	0	2	13
2008-11-11	17:53:19.261679	106	0	1	13
2008-11-11	17:53:19.78151	107	1	2	13
2008-11-11	17:53:19.78151	107	1	1	13
2008-11-11	17:53:21.318819	107	0	2	13
2008-11-11	17:53:21.318819	107	0	1	13
2008-11-11	17:53:23.2026	107	1	2	13
2008-11-11	17:53:23.2026	107	1	1	13
2008-11-11	17:53:24.38153	109	1	2	13
2008-11-11	17:53:24.38153	109	1	1	13
2008-11-11	17:53:24.99811	107	0	2	13
2008-11-11	17:53:24.99811	107	0	1	13
2008-11-11	17:53:26.138099	109	0	2	13
2008-11-11	17:53:26.138099	109	0	1	13
2008-11-11	17:54:29.09171	106	1	2	13
2008-11-11	17:54:29.09171	106	1	1	13
2008-11-11	17:54:30.69807	106	0	2	13
2008-11-11	17:54:30.69807	106	0	1	13
2008-11-11	17:54:50.512249	107	1	2	13
2008-11-11	17:54:50.512249	107	1	1	13
2008-11-11	17:54:52.212009	107	0	2	13
2008-11-11	17:54:52.212009	107	0	1	13
2008-11-11	17:55:22.841609	110	1	1	13
2008-11-11	17:55:22.841609	110	1	2	13
2008-11-11	17:55:26.06873	110	0	1	13
2008-11-11	17:55:26.06873	110	0	2	13
2008-11-11	17:55:43.93417	106	1	2	13
2008-11-11	17:55:43.93417	106	1	1	13
2008-11-11	17:55:45.31813	106	0	2	13
2008-11-11	17:55:45.31813	106	0	1	13
2008-11-11	17:55:48.102809	107	1	2	13
2008-11-11	17:55:48.102809	107	1	1	13
2008-11-11	17:55:50.1593	107	0	2	13
2008-11-11	17:55:50.1593	107	0	1	13
2008-11-11	17:55:51.602989	107	1	2	13
2008-11-11	17:55:51.602989	107	1	1	13
2008-11-11	17:55:52.112829	110	1	1	12
2008-11-11	17:55:52.112829	110	1	1	13
2008-11-11	17:55:52.82164	108	1	2	13
2008-11-11	17:55:52.82164	108	1	1	13
2008-11-11	17:55:53.0917	106	1	2	13
2008-11-11	17:55:53.0917	106	1	1	13
2008-11-11	17:55:53.85153	123	1	2	13
2008-11-11	17:55:53.85153	123	1	1	13
2008-11-11	17:55:54.528069	106	0	2	13
2008-11-11	17:55:54.528069	106	0	1	13
2008-11-11	17:55:55.31921	108	0	2	13
2008-11-11	17:55:55.31921	108	0	1	13
2008-11-11	17:55:57.323889	121	1	2	13
2008-11-11	17:55:57.323889	121	1	1	13
2008-11-11	17:55:57.7118	122	1	2	13
2008-11-11	17:55:57.7118	122	1	1	13
2008-11-11	17:55:57.99166	110	0	1	13
2008-11-11	17:55:57.99166	110	0	2	13
2008-11-11	17:55:59.357779	123	0	2	13
2008-11-11	17:55:59.357779	123	0	1	13
2008-11-11	17:56:00.13503	107	0	2	13
2008-11-11	17:56:00.13503	107	0	1	13
2008-11-11	17:56:00.343919	122	0	2	13
2008-11-11	17:56:00.343919	122	0	1	13
2008-11-11	17:56:00.652169	126	1	2	13
2008-11-11	17:56:00.652169	126	1	1	13
2008-11-11	17:56:03.11956	122	1	2	13
2008-11-11	17:56:03.11956	122	1	1	13
2008-11-11	17:56:04.33675	123	1	2	13
2008-11-11	17:56:04.33675	123	1	1	13
2008-11-11	17:56:05.07801	101	1	2	13
2008-11-11	17:56:05.07801	101	1	1	13
2008-11-11	17:56:05.3317	106	1	2	13
2008-11-11	17:56:05.3317	106	1	1	13
2008-11-11	17:56:05.87805	108	1	2	13
2008-11-11	17:56:05.87805	108	1	1	13
2008-11-11	17:56:06.40172	107	1	2	13
2008-11-11	17:56:06.40172	107	1	1	13
2008-11-11	17:56:06.65573	121	0	2	13
2008-11-11	17:56:06.65573	121	0	1	13
2008-11-11	17:56:06.91631	122	0	2	13
2008-11-11	17:56:06.91631	122	0	1	13
2008-11-11	17:56:07.80165	101	0	2	13
2008-11-11	17:56:07.80165	101	0	1	13
2008-11-11	17:56:08.344099	123	0	2	13
2008-11-11	17:56:08.344099	123	0	1	13
2008-11-11	17:56:09.161659	108	0	2	13
2008-11-11	17:56:09.161659	108	0	1	13
2008-11-11	17:56:09.41732	106	1	2	13
2008-11-11	17:56:09.41732	106	1	1	13
2008-11-11	17:56:09.675129	126	0	2	13
2008-11-11	17:56:09.675129	126	0	1	13
2008-11-11	17:56:10.706419	107	0	2	13
2008-11-11	17:56:10.706419	107	0	1	13
2008-11-11	17:56:11.911669	106	0	2	13
2008-11-11	17:56:11.911669	106	0	1	13
2008-11-11	17:57:03.988029	110	1	2	13
2008-11-11	17:57:03.988029	110	1	1	13
2008-11-11	17:57:04.55871	106	1	2	13
2008-11-11	17:57:04.55871	106	1	1	13
2008-11-11	17:57:08.26167	106	0	2	13
2008-11-11	17:57:08.26167	106	0	1	13
2008-11-11	17:57:08.81204	110	0	1	12
2008-11-11	17:57:19.2781	121	1	2	13
2008-11-11	17:57:20.317019	121	0	2	13
2008-11-11	17:57:21.01286	106	1	2	13
2008-11-11	17:57:21.561579	107	1	2	13
2008-11-11	17:57:22.08274	108	1	2	13
2008-11-11	17:57:23.011739	109	1	2	13
2008-11-11	17:57:23.943089	114	1	2	13
2008-11-11	17:57:24.538059	107	0	2	13
2008-11-11	17:57:24.77605	106	0	2	13
2008-11-11	17:57:25.037349	109	0	2	13
2008-11-11	17:57:25.42529	108	0	2	13
2008-11-11	17:57:30.18858	114	0	2	13
2008-11-11	17:57:35.743479	114	1	2	13
2008-11-11	17:57:40.17826	106	1	2	13
2008-11-11	17:57:40.66295	114	0	2	13
2008-11-11	17:57:42.421689	107	1	2	13
2008-11-11	17:57:42.941679	108	1	2	13
2008-11-11	17:57:43.533149	114	1	2	13
2008-11-11	17:57:44.152849	106	0	2	13
2008-11-11	17:57:44.99849	107	0	2	13
2008-11-11	17:57:45.49306	114	0	2	13
2008-11-11	17:57:46.00287	114	1	2	13
2008-11-11	17:57:46.255539	107	1	2	13
2008-11-11	17:57:47.40069	106	1	2	13
2008-11-11	17:57:47.921319	114	0	2	13
2008-11-11	17:57:48.978849	110	1	1	12
2008-11-11	17:57:49.927989	108	0	2	13
2008-11-11	17:57:50.18259	107	0	2	13
2008-11-11	17:57:51.041929	106	0	2	13
2008-11-11	17:57:51.29447	110	0	1	12
2008-11-11	17:58:12.16262	114	1	2	13
2008-11-11	17:58:14.10815	114	0	2	13
2008-11-11	17:58:14.551779	114	1	2	13
2008-11-11	17:58:16.79305	114	1	2	13
2008-11-11	17:58:20.62276	114	0	2	13
2008-11-11	17:58:25.212759	114	1	2	13
2008-11-11	17:58:27.112459	114	1	2	13
2008-11-11	17:58:28.22533	114	1	2	13
2008-11-11	17:58:30.36168	108	1	2	13
2008-11-11	17:58:30.631669	109	1	2	13
2008-11-11	17:58:31.17174	107	1	2	13
2008-11-11	17:58:31.742619	106	1	2	13
2008-11-11	17:58:32.2516	114	0	2	13
2008-11-11	17:58:32.96156	108	0	2	13
2008-11-11	17:58:33.548399	106	0	2	13
2008-11-11	17:58:33.83784	109	0	2	13
2008-11-11	18:01:56.83222	116	1	1	14
2008-11-11	18:01:57.87871	115	1	1	14
2008-11-11	18:01:58.93299	117	1	1	14
2008-11-11	18:01:59.37167	307	1	1	14
2008-11-11	18:02:00.066169	116	0	1	14
2008-11-11	18:02:01.911809	117	0	1	14
2008-11-11	18:02:33.87589	117	1	1	14
2008-11-11	18:02:34.952939	117	0	1	14
2008-11-11	18:02:39.15807	121	1	2	15
2008-11-11	18:02:39.61083	120	0	2	15
2008-11-11	18:02:40.130939	122	1	2	15
2008-11-11	18:02:43.12291	119	0	2	15
2008-11-11	18:02:43.373919	121	0	2	15
2008-11-11	18:02:48.427979	307	0	1	14
2008-11-11	18:02:49.118109	312	1	2	15
2008-11-11	18:02:50.4528	117	1	1	14
2008-11-11	18:02:50.992619	123	1	2	15
2008-11-11	18:02:52.83168	123	0	2	15
2008-11-11	18:02:53.371939	123	1	2	15
2008-11-11	18:02:53.906379	122	0	2	15
2008-11-11	18:02:54.334949	117	0	2	15
2008-11-11	18:02:55.10156	312	1	2	15
2008-11-11	18:02:55.691659	312	0	2	15
2008-11-11	18:02:56.261719	312	1	2	15
2008-11-11	18:02:57.634619	117	1	1	14
2008-11-11	18:02:59.838069	117	0	1	14
2008-11-11	18:03:00.44176	312	1	2	15
2008-11-11	18:03:00.952869	117	1	1	14
2008-11-11	18:03:01.452759	116	1	1	14
2008-11-11	18:03:02.011679	117	0	1	14
2008-11-11	18:03:02.334209	312	0	2	15
2008-11-11	18:03:02.651639	115	1	1	14
2008-11-11	18:03:03.293699	114	1	1	14
2008-11-11	18:03:03.567939	122	1	2	15
2008-11-11	18:03:04.828239	123	0	2	15
2008-11-11	18:03:05.08572	116	0	1	14
2008-11-11	18:03:05.71162	115	0	1	14
2008-11-11	18:03:09.05726	121	1	2	15
2008-11-11	18:03:09.811579	119	1	2	15
2008-11-11	18:03:11.612649	119	0	2	15
2008-11-11	18:03:11.85542	122	0	2	15
2008-11-11	18:03:12.36166	121	0	2	15
2008-11-11	18:03:13.511749	119	1	2	15
2008-11-11	18:03:14.533289	120	1	2	15
2008-11-11	18:03:15.33502	114	0	1	14
2008-11-11	18:03:19.391839	120	0	2	15
2008-11-11	18:03:20.07044	118	1	1	14
2008-11-11	18:03:20.07044	118	1	2	15
2008-11-11	18:03:20.687949	117	1	1	14
2008-11-11	18:03:20.687949	117	1	2	15
2008-11-11	18:03:22.015189	114	1	1	14
2008-11-11	18:03:22.015189	114	1	2	15
2008-11-11	18:03:23.001709	118	0	1	14
2008-11-11	18:03:23.001709	118	0	2	15
2008-11-11	18:03:23.461709	119	0	2	15
2008-11-11	18:03:23.461709	119	0	2	15
2008-11-11	18:03:24.25266	117	1	1	14
2008-11-11	18:03:24.25266	117	1	2	15
2008-11-11	18:03:24.78201	114	0	1	14
2008-11-11	18:03:24.78201	114	0	2	15
2008-11-11	18:03:25.238329	114	1	1	14
2008-11-11	18:03:25.238329	114	1	2	15
2008-11-11	18:03:25.94809	310	0	2	15
2008-11-11	18:03:26.81168	310	1	2	15
2008-11-11	18:03:27.401669	310	0	2	15
2008-11-11	18:03:27.941679	117	0	1	14
2008-11-11	18:03:27.941679	117	0	2	15
2008-11-11	18:03:28.26166	115	1	1	14
2008-11-11	18:03:28.26166	115	1	2	15
2008-11-11	18:03:28.711319	116	1	1	14
2008-11-11	18:03:28.711319	116	1	2	15
2008-11-11	18:03:29.29164	117	1	1	14
2008-11-11	18:03:29.29164	117	1	2	15
2008-11-11	18:03:31.292799	116	0	1	14
2008-11-11	18:03:31.292799	116	0	2	15
2008-11-11	18:03:31.813199	114	0	1	14
2008-11-11	18:03:31.813199	114	0	2	15
2008-11-11	18:03:32.623409	314	1	2	15
2008-11-11	18:03:32.92178	115	0	1	14
2008-11-11	18:03:32.92178	115	0	2	15
2008-11-11	18:03:33.37168	116	1	1	14
2008-11-11	18:03:33.37168	116	1	2	15
2008-11-11	18:03:33.99165	115	1	1	14
2008-11-11	18:03:33.99165	115	1	2	15
2008-11-11	18:03:34.87713	114	1	1	14
2008-11-11	18:03:34.87713	114	1	2	15
2008-11-11	18:03:35.988209	116	0	1	14
2008-11-11	18:03:35.988209	116	0	2	15
2008-11-11	18:03:37.462169	115	0	1	14
2008-11-11	18:03:37.462169	115	0	2	15
2008-11-11	18:03:41.52904	117	0	1	14
2008-11-11	18:03:41.52904	117	0	2	15
2008-11-11	18:03:42.06307	117	1	1	14
2008-11-11	18:03:42.06307	117	1	2	15
2008-11-11	18:03:43.56293	116	1	1	14
2008-11-11	18:03:43.56293	116	1	2	15
2008-11-11	18:03:44.171869	115	1	1	14
2008-11-11	18:03:44.171869	115	1	2	15
2008-11-11	18:03:46.82167	116	0	1	14
2008-11-11	18:03:46.82167	116	0	2	15
2008-11-11	18:03:48.179769	117	0	1	14
2008-11-11	18:03:48.179769	117	0	2	15
2008-11-11	18:03:48.461869	115	0	1	14
2008-11-11	18:03:48.461869	115	0	2	15
2008-11-11	18:03:50.1719	114	0	1	14
2008-11-11	18:03:50.1719	114	0	2	15
2008-11-11	18:04:03.56412	114	1	1	14
2008-11-11	18:04:03.56412	114	1	2	15
2008-11-12	14:29:19.86139	117	1	1	1
2008-11-12	14:29:20.245219	123	1	2	2
2008-11-12	14:29:21.256979	102	1	2	2
2008-11-12	14:29:23.367219	117	0	1	1
2008-11-12	14:29:24.795039	103	1	2	2
2008-11-12	14:29:25.924999	101	1	1	1
2008-11-12	14:29:26.34172	103	0	2	2
2008-11-12	14:29:26.852129	123	1	2	2
2008-11-12	14:29:27.32502	312	1	2	2
2008-11-12	14:29:27.84604	102	0	2	2
2008-11-12	14:29:28.88628	123	0	2	2
2008-11-12	14:29:29.40503	101	0	2	2
2008-11-12	14:29:31.971699	123	1	2	2
2008-11-12	14:29:32.466749	101	1	2	2
2008-11-12	14:29:33.06498	102	1	2	2
2008-11-12	14:29:33.61607	123	0	2	2
2008-11-12	14:29:33.87501	103	1	2	2
2008-11-12	14:29:34.87505	101	0	2	2
2008-11-12	14:29:36.130739	102	0	2	2
2008-11-12	14:29:36.64137	102	1	2	2
2008-11-12	14:29:37.944979	103	0	2	2
2008-11-12	14:29:38.86612	102	0	2	2
2008-11-12	14:29:39.48599	102	1	2	2
2008-11-12	14:29:41.082479	102	1	2	2
2008-11-12	14:29:45.61502	103	1	2	2
